artifact,artifact_type,created_date,reference_link,reference_text
155.94.140.244,ipaddress,2022-04-13T05:59:05,https://twitter.com/harugasumi/status/1514112651512918023,"?EPOS Net????????????????
??????EPOS/????????? #??????????
hxxps://epsoc.fdxianl.cn
?? #????????? ?????????????????????????
?URL???????
http..."
epsoc.fdxianl.cn,domain,2022-04-13T05:59:05,https://twitter.com/harugasumi/status/1514112651512918023,"?EPOS Net????????????????
??????EPOS/????????? #??????????
hxxps://epsoc.fdxianl.cn
?? #????????? ?????????????????????????
?URL???????
http..."
http://epsoc.fdxianl.cn,url,2022-04-13T05:59:05,https://twitter.com/harugasumi/status/1514112651512918023,"?EPOS Net????????????????
??????EPOS/????????? #??????????
hxxps://epsoc.fdxianl.cn
?? #????????? ?????????????????????????
?URL???????
http..."
www.mecsoesri.com,domain,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514107765375258625,"????2/2
hxxps://www.mcacaiaseri[.]icu
hxxps://www.mcaaacaiaseri[.]icu
hxxps://www.mcacaiaoeri[.]icu
hxxps://www.maaciiaoari[.]icu
hxxps://ww..."
http://www.mecsoesri.com,url,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514107765375258625,"????2/2
hxxps://www.mcacaiaseri[.]icu
hxxps://www.mcaaacaiaseri[.]icu
hxxps://www.mcacaiaoeri[.]icu
hxxps://www.maaciiaoari[.]icu
hxxps://ww..."
www.mcaacaiari.icu,domain,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514107765375258625,"????2/2
hxxps://www.mcacaiaseri[.]icu
hxxps://www.mcaaacaiaseri[.]icu
hxxps://www.mcacaiaoeri[.]icu
hxxps://www.maaciiaoari[.]icu
hxxps://ww..."
http://www.mcaacaiari.icu,url,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514107765375258625,"????2/2
hxxps://www.mcacaiaseri[.]icu
hxxps://www.mcaaacaiaseri[.]icu
hxxps://www.mcacaiaoeri[.]icu
hxxps://www.maaciiaoari[.]icu
hxxps://ww..."
www.maaciiaoari.icu,domain,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514107765375258625,"????2/2
hxxps://www.mcacaiaseri[.]icu
hxxps://www.mcaaacaiaseri[.]icu
hxxps://www.mcacaiaoeri[.]icu
hxxps://www.maaciiaoari[.]icu
hxxps://ww..."
http://www.maaciiaoari.icu,url,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514107765375258625,"????2/2
hxxps://www.mcacaiaseri[.]icu
hxxps://www.mcaaacaiaseri[.]icu
hxxps://www.mcacaiaoeri[.]icu
hxxps://www.maaciiaoari[.]icu
hxxps://ww..."
www.mcacaiaoeri.icu,domain,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514107765375258625,"????2/2
hxxps://www.mcacaiaseri[.]icu
hxxps://www.mcaaacaiaseri[.]icu
hxxps://www.mcacaiaoeri[.]icu
hxxps://www.maaciiaoari[.]icu
hxxps://ww..."
http://www.mcacaiaoeri.icu,url,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514107765375258625,"????2/2
hxxps://www.mcacaiaseri[.]icu
hxxps://www.mcaaacaiaseri[.]icu
hxxps://www.mcacaiaoeri[.]icu
hxxps://www.maaciiaoari[.]icu
hxxps://ww..."
www.mcaaacaiaseri.icu,domain,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514107765375258625,"????2/2
hxxps://www.mcacaiaseri[.]icu
hxxps://www.mcaaacaiaseri[.]icu
hxxps://www.mcacaiaoeri[.]icu
hxxps://www.maaciiaoari[.]icu
hxxps://ww..."
http://www.mcaaacaiaseri.icu,url,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514107765375258625,"????2/2
hxxps://www.mcacaiaseri[.]icu
hxxps://www.mcaaacaiaseri[.]icu
hxxps://www.mcacaiaoeri[.]icu
hxxps://www.maaciiaoari[.]icu
hxxps://ww..."
www.mcacaiaseri.icu,domain,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514107765375258625,"????2/2
hxxps://www.mcacaiaseri[.]icu
hxxps://www.mcaaacaiaseri[.]icu
hxxps://www.mcacaiaoeri[.]icu
hxxps://www.maaciiaoari[.]icu
hxxps://ww..."
http://www.mcacaiaseri.icu,url,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514107765375258625,"????2/2
hxxps://www.mcacaiaseri[.]icu
hxxps://www.mcaaacaiaseri[.]icu
hxxps://www.mcacaiaoeri[.]icu
hxxps://www.maaciiaoari[.]icu
hxxps://ww..."
www.mcaccaiaoari.icu,domain,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514107378517819395,"???? 1/2
hxxps://www.maacaiaoari[.]icu
hxxps://www.mecciaseri[.]icu
hxxps://www.maaaoiri[.]icu
hxxps://www.mcaccaiaosri[.]icu
hxxps://www.mc..."
http://www.mcaccaiaoari.icu,url,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514107378517819395,"???? 1/2
hxxps://www.maacaiaoari[.]icu
hxxps://www.mecciaseri[.]icu
hxxps://www.maaaoiri[.]icu
hxxps://www.mcaccaiaosri[.]icu
hxxps://www.mc..."
www.mcaccaiaosri.icu,domain,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514107378517819395,"???? 1/2
hxxps://www.maacaiaoari[.]icu
hxxps://www.mecciaseri[.]icu
hxxps://www.maaaoiri[.]icu
hxxps://www.mcaccaiaosri[.]icu
hxxps://www.mc..."
http://www.mcaccaiaosri.icu,url,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514107378517819395,"???? 1/2
hxxps://www.maacaiaoari[.]icu
hxxps://www.mecciaseri[.]icu
hxxps://www.maaaoiri[.]icu
hxxps://www.mcaccaiaosri[.]icu
hxxps://www.mc..."
www.maaaoiri.icu,domain,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514107378517819395,"???? 1/2
hxxps://www.maacaiaoari[.]icu
hxxps://www.mecciaseri[.]icu
hxxps://www.maaaoiri[.]icu
hxxps://www.mcaccaiaosri[.]icu
hxxps://www.mc..."
http://www.maaaoiri.icu,url,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514107378517819395,"???? 1/2
hxxps://www.maacaiaoari[.]icu
hxxps://www.mecciaseri[.]icu
hxxps://www.maaaoiri[.]icu
hxxps://www.mcaccaiaosri[.]icu
hxxps://www.mc..."
www.mecciaseri.icu,domain,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514107378517819395,"???? 1/2
hxxps://www.maacaiaoari[.]icu
hxxps://www.mecciaseri[.]icu
hxxps://www.maaaoiri[.]icu
hxxps://www.mcaccaiaosri[.]icu
hxxps://www.mc..."
http://www.mecciaseri.icu,url,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514107378517819395,"???? 1/2
hxxps://www.maacaiaoari[.]icu
hxxps://www.mecciaseri[.]icu
hxxps://www.maaaoiri[.]icu
hxxps://www.mcaccaiaosri[.]icu
hxxps://www.mc..."
www.maacaiaoari.icu,domain,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514107378517819395,"???? 1/2
hxxps://www.maacaiaoari[.]icu
hxxps://www.mecciaseri[.]icu
hxxps://www.maaaoiri[.]icu
hxxps://www.mcaccaiaosri[.]icu
hxxps://www.mc..."
http://www.maacaiaoari.icu,url,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514107378517819395,"???? 1/2
hxxps://www.maacaiaoari[.]icu
hxxps://www.mecciaseri[.]icu
hxxps://www.maaaoiri[.]icu
hxxps://www.mcaccaiaosri[.]icu
hxxps://www.mc..."
125.124.47.102,ipaddress,2022-04-13T05:59:05,https://twitter.com/fe_tsoc/status/1514107195021049860,"RT @romonlyht: https://www.cc.uec.ac.jp/blogs/news/2022/04/20220413amazonphishing.html#1

No.1 (another link)

Received: from 125.124.47.102..."
tiakzkjga41.vip,domain,2022-04-13T05:59:05,https://twitter.com/fe_tsoc/status/1514107195021049860,"RT @romonlyht: https://www.cc.uec.ac.jp/blogs/news/2022/04/20220413amazonphishing.html#1

No.1 (another link)

Received: from 125.124.47.102..."
http://tiakzkjga41.vip/,url,2022-04-13T05:59:05,https://twitter.com/fe_tsoc/status/1514107195021049860,"RT @romonlyht: https://www.cc.uec.ac.jp/blogs/news/2022/04/20220413amazonphishing.html#1

No.1 (another link)

Received: from 125.124.47.102..."
104.128.232.52,ipaddress,2022-04-13T05:59:05,https://twitter.com/fe_tsoc/status/1514107191606845445,"RT @romonlyht: https://www.cc.uec.ac.jp/blogs/news/2022/04/20220413amazonphishing.html#2

No.2

Received: from 104.128.232.52; 07:28:46 +090..."
www5.azamzn-verify-jp.shop,domain,2022-04-13T05:59:05,https://twitter.com/fe_tsoc/status/1514107191606845445,"RT @romonlyht: https://www.cc.uec.ac.jp/blogs/news/2022/04/20220413amazonphishing.html#2

No.2

Received: from 104.128.232.52; 07:28:46 +090..."
http://www5.azamzn-verify-jp.shop/,url,2022-04-13T05:59:05,https://twitter.com/fe_tsoc/status/1514107191606845445,"RT @romonlyht: https://www.cc.uec.ac.jp/blogs/news/2022/04/20220413amazonphishing.html#2

No.2

Received: from 104.128.232.52; 07:28:46 +090..."
192.3.239.33,ipaddress,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514106925767880713,"2022/04/13 06:10?????????????????
@mercari_jp @mercari_inc
 #???? 

???
?mercari???????

????
hxxps://www.mecciaseri[.]icu

?IP
192.3.239[.]..."
http://192.3.239.33,url,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514106925767880713,"2022/04/13 06:10?????????????????
@mercari_jp @mercari_inc
 #???? 

???
?mercari???????

????
hxxps://www.mecciaseri[.]icu

?IP
192.3.239[.]..."
www.mecciaseri.icu,domain,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514106925767880713,"2022/04/13 06:10?????????????????
@mercari_jp @mercari_inc
 #???? 

???
?mercari???????

????
hxxps://www.mecciaseri[.]icu

?IP
192.3.239[.]..."
http://www.mecciaseri.icu,url,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514106925767880713,"2022/04/13 06:10?????????????????
@mercari_jp @mercari_inc
 #???? 

???
?mercari???????

????
hxxps://www.mecciaseri[.]icu

?IP
192.3.239[.]..."
cause.debesis.net,domain,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514106385822543876,"????3/3
hxxps://cause.marcdeman[.]net/various
hxxps://cause.z103[.]net/various
hxxps://cause.ccimc[.]net/various
hxxps://cause.2io1[.]net/va..."
http://cause.debesis.net/various,url,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514106385822543876,"????3/3
hxxps://cause.marcdeman[.]net/various
hxxps://cause.z103[.]net/various
hxxps://cause.ccimc[.]net/various
hxxps://cause.2io1[.]net/va..."
cause.amobilize.net,domain,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514106385822543876,"????3/3
hxxps://cause.marcdeman[.]net/various
hxxps://cause.z103[.]net/various
hxxps://cause.ccimc[.]net/various
hxxps://cause.2io1[.]net/va..."
http://cause.amobilize.net/various,url,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514106385822543876,"????3/3
hxxps://cause.marcdeman[.]net/various
hxxps://cause.z103[.]net/various
hxxps://cause.ccimc[.]net/various
hxxps://cause.2io1[.]net/va..."
cause.lilislair.net,domain,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514106385822543876,"????3/3
hxxps://cause.marcdeman[.]net/various
hxxps://cause.z103[.]net/various
hxxps://cause.ccimc[.]net/various
hxxps://cause.2io1[.]net/va..."
http://cause.lilislair.net/various,url,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514106385822543876,"????3/3
hxxps://cause.marcdeman[.]net/various
hxxps://cause.z103[.]net/various
hxxps://cause.ccimc[.]net/various
hxxps://cause.2io1[.]net/va..."
cause.2io1.net,domain,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514106385822543876,"????3/3
hxxps://cause.marcdeman[.]net/various
hxxps://cause.z103[.]net/various
hxxps://cause.ccimc[.]net/various
hxxps://cause.2io1[.]net/va..."
http://cause.2io1.net/various,url,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514106385822543876,"????3/3
hxxps://cause.marcdeman[.]net/various
hxxps://cause.z103[.]net/various
hxxps://cause.ccimc[.]net/various
hxxps://cause.2io1[.]net/va..."
cause.ccimc.net,domain,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514106385822543876,"????3/3
hxxps://cause.marcdeman[.]net/various
hxxps://cause.z103[.]net/various
hxxps://cause.ccimc[.]net/various
hxxps://cause.2io1[.]net/va..."
http://cause.ccimc.net/various,url,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514106385822543876,"????3/3
hxxps://cause.marcdeman[.]net/various
hxxps://cause.z103[.]net/various
hxxps://cause.ccimc[.]net/various
hxxps://cause.2io1[.]net/va..."
cause.z103.net,domain,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514106385822543876,"????3/3
hxxps://cause.marcdeman[.]net/various
hxxps://cause.z103[.]net/various
hxxps://cause.ccimc[.]net/various
hxxps://cause.2io1[.]net/va..."
http://cause.z103.net/various,url,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514106385822543876,"????3/3
hxxps://cause.marcdeman[.]net/various
hxxps://cause.z103[.]net/various
hxxps://cause.ccimc[.]net/various
hxxps://cause.2io1[.]net/va..."
cause.marcdeman.net,domain,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514106385822543876,"????3/3
hxxps://cause.marcdeman[.]net/various
hxxps://cause.z103[.]net/various
hxxps://cause.ccimc[.]net/various
hxxps://cause.2io1[.]net/va..."
http://cause.marcdeman.net/various,url,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514106385822543876,"????3/3
hxxps://cause.marcdeman[.]net/various
hxxps://cause.z103[.]net/various
hxxps://cause.ccimc[.]net/various
hxxps://cause.2io1[.]net/va..."
cause.keduku.net,domain,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514106156247302144,"????2/3
hxxps://cause.varisilma[.]net/various
hxxps://cause.yescate[.]net/various
hxxps://cause.mail2car[.]net/various
hxxps://cause.buzzebe..."
http://cause.keduku.net/various,url,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514106156247302144,"????2/3
hxxps://cause.varisilma[.]net/various
hxxps://cause.yescate[.]net/various
hxxps://cause.mail2car[.]net/various
hxxps://cause.buzzebe..."
cause.dalespony.net,domain,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514106156247302144,"????2/3
hxxps://cause.varisilma[.]net/various
hxxps://cause.yescate[.]net/various
hxxps://cause.mail2car[.]net/various
hxxps://cause.buzzebe..."
http://cause.dalespony.net/various,url,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514106156247302144,"????2/3
hxxps://cause.varisilma[.]net/various
hxxps://cause.yescate[.]net/various
hxxps://cause.mail2car[.]net/various
hxxps://cause.buzzebe..."
cause.kiddyzen.net,domain,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514106156247302144,"????2/3
hxxps://cause.varisilma[.]net/various
hxxps://cause.yescate[.]net/various
hxxps://cause.mail2car[.]net/various
hxxps://cause.buzzebe..."
http://cause.kiddyzen.net/various,url,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514106156247302144,"????2/3
hxxps://cause.varisilma[.]net/various
hxxps://cause.yescate[.]net/various
hxxps://cause.mail2car[.]net/various
hxxps://cause.buzzebe..."
cause.buzzebene.net,domain,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514106156247302144,"????2/3
hxxps://cause.varisilma[.]net/various
hxxps://cause.yescate[.]net/various
hxxps://cause.mail2car[.]net/various
hxxps://cause.buzzebe..."
http://cause.buzzebene.net/various,url,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514106156247302144,"????2/3
hxxps://cause.varisilma[.]net/various
hxxps://cause.yescate[.]net/various
hxxps://cause.mail2car[.]net/various
hxxps://cause.buzzebe..."
cause.mail2car.net,domain,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514106156247302144,"????2/3
hxxps://cause.varisilma[.]net/various
hxxps://cause.yescate[.]net/various
hxxps://cause.mail2car[.]net/various
hxxps://cause.buzzebe..."
http://cause.mail2car.net/various,url,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514106156247302144,"????2/3
hxxps://cause.varisilma[.]net/various
hxxps://cause.yescate[.]net/various
hxxps://cause.mail2car[.]net/various
hxxps://cause.buzzebe..."
cause.yescate.net,domain,2022-04-13T05:59:05,https://twitter.com/catnap707/status/1514106156247302144,"????2/3
hxxps://cause.varisilma[.]net/various
hxxps://cause.yescate[.]net/various
hxxps://cause.mail2car[.]net/various
hxxps://cause.buzzebe..."
http://cause.yescate.net/various,url,2022-04-13T05:59:04,https://twitter.com/catnap707/status/1514106156247302144,"????2/3
hxxps://cause.varisilma[.]net/various
hxxps://cause.yescate[.]net/various
hxxps://cause.mail2car[.]net/various
hxxps://cause.buzzebe..."
cause.varisilma.net,domain,2022-04-13T05:59:04,https://twitter.com/catnap707/status/1514106156247302144,"????2/3
hxxps://cause.varisilma[.]net/various
hxxps://cause.yescate[.]net/various
hxxps://cause.mail2car[.]net/various
hxxps://cause.buzzebe..."
http://cause.varisilma.net/various,url,2022-04-13T05:59:04,https://twitter.com/catnap707/status/1514106156247302144,"????2/3
hxxps://cause.varisilma[.]net/various
hxxps://cause.yescate[.]net/various
hxxps://cause.mail2car[.]net/various
hxxps://cause.buzzebe..."
cause.122m.net,domain,2022-04-13T05:59:04,https://twitter.com/catnap707/status/1514105957160484864,"??????? 1/3
hxxps://cause.yuje[.]net/various
hxxps://cause.masyel[.]net/various
hxxps://cause.vxgame[.]net/various
hxxps://cause.xdlfur[.]ne..."
http://cause.122m.net/various,url,2022-04-13T05:59:04,https://twitter.com/catnap707/status/1514105957160484864,"??????? 1/3
hxxps://cause.yuje[.]net/various
hxxps://cause.masyel[.]net/various
hxxps://cause.vxgame[.]net/various
hxxps://cause.xdlfur[.]ne..."
cause.body-form.net,domain,2022-04-13T05:59:04,https://twitter.com/catnap707/status/1514105957160484864,"??????? 1/3
hxxps://cause.yuje[.]net/various
hxxps://cause.masyel[.]net/various
hxxps://cause.vxgame[.]net/various
hxxps://cause.xdlfur[.]ne..."
http://cause.body-form.net/various,url,2022-04-13T05:59:04,https://twitter.com/catnap707/status/1514105957160484864,"??????? 1/3
hxxps://cause.yuje[.]net/various
hxxps://cause.masyel[.]net/various
hxxps://cause.vxgame[.]net/various
hxxps://cause.xdlfur[.]ne..."
cause.xdlfur.net,domain,2022-04-13T05:59:04,https://twitter.com/catnap707/status/1514105957160484864,"??????? 1/3
hxxps://cause.yuje[.]net/various
hxxps://cause.masyel[.]net/various
hxxps://cause.vxgame[.]net/various
hxxps://cause.xdlfur[.]ne..."
http://cause.xdlfur.net/various,url,2022-04-13T05:59:04,https://twitter.com/catnap707/status/1514105957160484864,"??????? 1/3
hxxps://cause.yuje[.]net/various
hxxps://cause.masyel[.]net/various
hxxps://cause.vxgame[.]net/various
hxxps://cause.xdlfur[.]ne..."
cause.vxgame.net,domain,2022-04-13T05:59:04,https://twitter.com/catnap707/status/1514105957160484864,"??????? 1/3
hxxps://cause.yuje[.]net/various
hxxps://cause.masyel[.]net/various
hxxps://cause.vxgame[.]net/various
hxxps://cause.xdlfur[.]ne..."
http://cause.vxgame.net/various,url,2022-04-13T05:59:04,https://twitter.com/catnap707/status/1514105957160484864,"??????? 1/3
hxxps://cause.yuje[.]net/various
hxxps://cause.masyel[.]net/various
hxxps://cause.vxgame[.]net/various
hxxps://cause.xdlfur[.]ne..."
cause.masyel.net,domain,2022-04-13T05:59:04,https://twitter.com/catnap707/status/1514105957160484864,"??????? 1/3
hxxps://cause.yuje[.]net/various
hxxps://cause.masyel[.]net/various
hxxps://cause.vxgame[.]net/various
hxxps://cause.xdlfur[.]ne..."
http://cause.masyel.net/various,url,2022-04-13T05:59:04,https://twitter.com/catnap707/status/1514105957160484864,"??????? 1/3
hxxps://cause.yuje[.]net/various
hxxps://cause.masyel[.]net/various
hxxps://cause.vxgame[.]net/various
hxxps://cause.xdlfur[.]ne..."
cause.yuje.net,domain,2022-04-13T05:59:04,https://twitter.com/catnap707/status/1514105957160484864,"??????? 1/3
hxxps://cause.yuje[.]net/various
hxxps://cause.masyel[.]net/various
hxxps://cause.vxgame[.]net/various
hxxps://cause.xdlfur[.]ne..."
http://cause.yuje.net/various,url,2022-04-13T05:59:04,https://twitter.com/catnap707/status/1514105957160484864,"??????? 1/3
hxxps://cause.yuje[.]net/various
hxxps://cause.masyel[.]net/various
hxxps://cause.vxgame[.]net/various
hxxps://cause.xdlfur[.]ne..."
bonushitz.org,domain,2022-04-13T05:59:03,https://twitter.com/ecarlesi/status/1514120903965261824,Possible threat on hxxp://bonushitz[.]org  #namedotcom https://t.co/3vK6CXZDWa
http://bonushitz.org,url,2022-04-13T05:59:03,https://twitter.com/ecarlesi/status/1514120903965261824,Possible threat on hxxp://bonushitz[.]org  #namedotcom https://t.co/3vK6CXZDWa
bonushitz.org,domain,2022-04-13T05:59:03,https://twitter.com/ecarlesi/status/1514120657474367492,Possible threat on hxxp://bonushitz[.]org  #namedotcom https://t.co/kcY8G4V9D7
http://bonushitz.org,url,2022-04-13T05:59:03,https://twitter.com/ecarlesi/status/1514120657474367492,Possible threat on hxxp://bonushitz[.]org  #namedotcom https://t.co/kcY8G4V9D7
ersnaiel.uno,domain,2022-04-13T05:59:03,https://twitter.com/ecarlesi/status/1514115537953079296,Possible threat on hxxp://ersnaiel[.]uno/adelat[.]uno/seted/captcha[.]php  #hostinger https://t.co/li83v4bsPk
http://ersnaiel.uno/adelat.uno/seted/captcha.php,url,2022-04-13T05:59:03,https://twitter.com/ecarlesi/status/1514115537953079296,Possible threat on hxxp://ersnaiel[.]uno/adelat[.]uno/seted/captcha[.]php  #hostinger https://t.co/li83v4bsPk
paws.org.au,domain,2022-04-13T05:59:03,https://twitter.com/MalwarePatrol/status/1514108381728067585,"Another active #Phishing targeting Freebox
URL: hxxp://paws.org.au/store/admin/view/javascript/fckeditor/editor/plugins/valid.free.fr/adsl/l..."
http://paws.org.au/store/admin/view/javascript/fckeditor/editor/plugins/valid.free.fr/adsl/login.php,url,2022-04-13T05:59:03,https://twitter.com/MalwarePatrol/status/1514108381728067585,"Another active #Phishing targeting Freebox
URL: hxxp://paws.org.au/store/admin/view/javascript/fckeditor/editor/plugins/valid.free.fr/adsl/l..."
dede4d.live,domain,2022-04-13T05:59:03,https://twitter.com/ecarlesi/status/1514108009059950594,Possible threat on hxxp://dede4d[.]live https://t.co/Gk9qoRIYFP
http://dede4d.live,url,2022-04-13T05:59:03,https://twitter.com/ecarlesi/status/1514108009059950594,Possible threat on hxxp://dede4d[.]live https://t.co/Gk9qoRIYFP
15.152.42.224,ipaddress,2022-04-13T05:59:03,https://twitter.com/catnap707/status/1514103991462146049,"2033/04/13 04:25????
#?????? #????????? 
@AEONCARD_jp

???
AEON CREDIT ?????????? 15

????
hxxp://15.152.42[.]224

?IP
15.152.42[.]224 #AWS ..."
http://15.152.42.224,url,2022-04-13T05:59:03,https://twitter.com/catnap707/status/1514103991462146049,"2033/04/13 04:25????
#?????? #????????? 
@AEONCARD_jp

???
AEON CREDIT ?????????? 15

????
hxxp://15.152.42[.]224

?IP
15.152.42[.]224 #AWS ..."
www.aeon.co.jpubuu42hzza.shop,domain,2022-04-13T05:59:03,https://twitter.com/catnap707/status/1514103193139314694,"????
hxxp://www.aeon.co.jpycv4vnytot[.]shop
hxxp://www.aeon.co.jpycv4vnttot[.]jp
hxxp://www.aeon.co.jpubcn42hzza[.]jp
hxxp://www.aeon.co.jpu..."
http://www.aeon.co.jpubuu42hzza.shop,url,2022-04-13T05:59:03,https://twitter.com/catnap707/status/1514103193139314694,"????
hxxp://www.aeon.co.jpycv4vnytot[.]shop
hxxp://www.aeon.co.jpycv4vnttot[.]jp
hxxp://www.aeon.co.jpubcn42hzza[.]jp
hxxp://www.aeon.co.jpu..."
www.aeon.co.jpubcn42hzza.jp,domain,2022-04-13T05:59:03,https://twitter.com/catnap707/status/1514103193139314694,"????
hxxp://www.aeon.co.jpycv4vnytot[.]shop
hxxp://www.aeon.co.jpycv4vnttot[.]jp
hxxp://www.aeon.co.jpubcn42hzza[.]jp
hxxp://www.aeon.co.jpu..."
http://www.aeon.co.jpubcn42hzza.jp,url,2022-04-13T05:59:03,https://twitter.com/catnap707/status/1514103193139314694,"????
hxxp://www.aeon.co.jpycv4vnytot[.]shop
hxxp://www.aeon.co.jpycv4vnttot[.]jp
hxxp://www.aeon.co.jpubcn42hzza[.]jp
hxxp://www.aeon.co.jpu..."
www.aeon.co.jpycv4vnttot.jp,domain,2022-04-13T05:59:03,https://twitter.com/catnap707/status/1514103193139314694,"????
hxxp://www.aeon.co.jpycv4vnytot[.]shop
hxxp://www.aeon.co.jpycv4vnttot[.]jp
hxxp://www.aeon.co.jpubcn42hzza[.]jp
hxxp://www.aeon.co.jpu..."
http://www.aeon.co.jpycv4vnttot.jp,url,2022-04-13T05:59:03,https://twitter.com/catnap707/status/1514103193139314694,"????
hxxp://www.aeon.co.jpycv4vnytot[.]shop
hxxp://www.aeon.co.jpycv4vnttot[.]jp
hxxp://www.aeon.co.jpubcn42hzza[.]jp
hxxp://www.aeon.co.jpu..."
www.aeon.co.jpycv4vnytot.shop,domain,2022-04-13T05:59:03,https://twitter.com/catnap707/status/1514103193139314694,"????
hxxp://www.aeon.co.jpycv4vnytot[.]shop
hxxp://www.aeon.co.jpycv4vnttot[.]jp
hxxp://www.aeon.co.jpubcn42hzza[.]jp
hxxp://www.aeon.co.jpu..."
http://www.aeon.co.jpycv4vnytot.shop,url,2022-04-13T05:59:03,https://twitter.com/catnap707/status/1514103193139314694,"????
hxxp://www.aeon.co.jpycv4vnytot[.]shop
hxxp://www.aeon.co.jpycv4vnttot[.]jp
hxxp://www.aeon.co.jpubcn42hzza[.]jp
hxxp://www.aeon.co.jpu..."
193.233.204.216,ipaddress,2022-04-13T05:59:03,https://twitter.com/catnap707/status/1514102421269942272,"2033/04/12 03:51?????
#?????? #????????? 
@AEONCARD_jp

???
?????????AEON ?????????

????
hxxp://www.aeon.co.jptunc29nx[.]shop/?account_logi..."
http://193.233.204.216,url,2022-04-13T05:59:03,https://twitter.com/catnap707/status/1514102421269942272,"2033/04/12 03:51?????
#?????? #????????? 
@AEONCARD_jp

???
?????????AEON ?????????

????
hxxp://www.aeon.co.jptunc29nx[.]shop/?account_logi..."
www.aeon.co.jptunc29nx.shop,domain,2022-04-13T05:59:03,https://twitter.com/catnap707/status/1514102421269942272,"2033/04/12 03:51?????
#?????? #????????? 
@AEONCARD_jp

???
?????????AEON ?????????

????
hxxp://www.aeon.co.jptunc29nx[.]shop/?account_logi..."
http://www.aeon.co.jptunc29nx.shop/?account_login??,url,2022-04-13T05:59:03,https://twitter.com/catnap707/status/1514102421269942272,"2033/04/12 03:51?????
#?????? #????????? 
@AEONCARD_jp

???
?????????AEON ?????????

????
hxxp://www.aeon.co.jptunc29nx[.]shop/?account_logi..."
1eade6d192a1e93da79adb737a57c66a9e14ef52e554b96effc0fb710b90942c,hash,2022-04-13T05:59:01,https://twitter.com/HeliosCert/status/1514119952999063555,"@HeliosCert
Sample analysed on #virustotal
VirusTotal-Score: 53
VirusTotal: https://www.virustotal.com/gui/file/1eade6d192a1e93da79adb737a57..."
df0c9e9732663e59608b2aa5b035cc036b3a04d9b28a08f44e9d466b963e7bbe,hash,2022-04-13T05:59:01,https://twitter.com/HeliosCert/status/1514103594538127362,"Sample submitted
2022-04-13 04:50:01
Dionaea Honeypot
Protocol: smbd  
Sources: 41.38.231.187 
df0c9e9732663e59608b2aa5b035cc036b3a04d9b28a0..."
